SCIP version 9.2.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: CPLEX 12.10.0.0] [GitHash: 416226a4f8]
Copyright (c) 2002-2025 Zuse Institute Berlin (ZIB)

reading parameter file </scratch/htc/yzhou/exp_scipmip/settings/sandbox_relpscost.set>

read problem </scratch/htc/yzhou/exp_scipmip/instances/ult_experiments/neos17.mps>
============

original problem has 535 variables (300 bin, 0 int, 0 impl, 235 cont) and 486 constraints
    486 constraints of type <linear>
Reading Time: 0.02

read solution </scratch/htc/yzhou/solutions/neos17.sol>
============

primal solution from solution file </scratch/htc/yzhou/solutions/neos17.sol> was accepted as candidate, will be checked when solving starts
original problem has 535 variables (300 bin, 0 int, 0 impl, 235 cont) and 486 constraints
    486 constraints of type <linear>
Reading Time: 0.02
solve problem
=============
LP Solver <CPLEX 12.10.0.0>: fastmip setting not available -- SCIP parameter has no effect
LP Solver <CPLEX 12.10.0.0>: clock type cannot be set
LP Solver <CPLEX 12.10.0.0>: row representation of the basis not available -- SCIP parameter lp/rowrepswitch has no effect
LP Solver <CPLEX 12.10.0.0>: solution polishing not available -- SCIP parameter lp/solutionpolishing has no effect
LP Solver <CPLEX 12.10.0.0>: refactorization interval not available -- SCIP parameter lp/refactorinterval has no effect
1/1 feasible solution given by solution candidate storage, new primal bound 1.500026e-01

transformed problem has 535 variables (300 bin, 0 int, 0 impl, 235 cont) and 486 constraints
    486 constraints of type <linear>

original problem has 4931 active (1.89647%) nonzeros and 4931 (1.89647%) check nonzeros

presolving:
(round 1, fast)       25 del vars, 0 del conss, 0 add conss, 28 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) probing: 51/299 (17.1%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) dualsparsify: 485 nonzeros canceled
(round 2, exhaustive) 25 del vars, 0 del conss, 0 add conss, 28 chg bounds, 0 chg sides, 486 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       26 del vars, 1 del conss, 0 add conss, 30 chg bounds, 0 chg sides, 500 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, fast)       26 del vars, 1 del conss, 0 add conss, 30 chg bounds, 1 chg sides, 501 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 5, fast)       27 del vars, 2 del conss, 0 add conss, 30 chg bounds, 1 chg sides, 507 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 6, fast)       28 del vars, 2 del conss, 0 add conss, 30 chg bounds, 1 chg sides, 507 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) probing: 56/299 (18.7%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) dualsparsify: 206 nonzeros canceled
(round 7, exhaustive) 28 del vars, 2 del conss, 0 add conss, 30 chg bounds, 1 chg sides, 714 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 8, exhaustive) 28 del vars, 2 del conss, 0 add conss, 31 chg bounds, 1 chg sides, 716 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 9, exhaustive) 28 del vars, 2 del conss, 0 add conss, 31 chg bounds, 1 chg sides, 716 chg coeffs, 2 upgd conss, 0 impls, 0 clqs
   (0.0s) probing: 61/299 (20.4%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) symmetry computation finished: 3 generators found (max: 1500, log10 of symmetry group size: 0.0) (symcode time: 0.00)
dynamic symmetry handling statistics:
   orbitopal reduction:       no components
   orbital reduction:         no components
   lexicographic reduction:   no permutations
handled 3 out of 3 symmetry components
(round 10, exhaustive) 28 del vars, 2 del conss, 3 add conss, 31 chg bounds, 1 chg sides, 716 chg coeffs, 2 upgd conss, 2 impls, 3 clqs
(round 11, exhaustive) 28 del vars, 2 del conss, 3 add conss, 31 chg bounds, 1 chg sides, 716 chg coeffs, 5 upgd conss, 2 impls, 3 clqs
clique table cleanup detected 0 bound changes

presolved problem has 2436 active (0.984577%) nonzeros and 2436 (0.984577%) check nonzeros

presolving (12 rounds: 12 fast, 7 medium, 7 exhaustive):
 28 deleted vars, 2 deleted constraints, 3 added constraints, 31 tightened bounds, 0 added holes, 1 changed sides, 716 changed coefficients
 2 implications, 3 cliques
presolved problem has 507 variables (298 bin, 0 int, 0 impl, 209 cont) and 488 constraints
      2 constraints of type <varbound>
      3 constraints of type <setppc>
    483 constraints of type <linear>
Presolving Time: 0.03

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.0s|  2400 |  1868 | 31194 |  12.8 |    14M |  36 | 507 | 488 | 488 |   0 |  1 |   0 |1456 | 2.755353e-02 | 1.500026e-01 | 444.40%|  34.44%
  2.0s|  2500 |  1929 | 32961 |  13.0 |    14M |  36 | 507 | 488 | 488 |   0 |  1 |   0 |1456 | 2.809998e-02 | 1.500026e-01 | 433.82%|  36.84%
  2.1s|  2600 |  2011 | 34595 |  13.1 |    14M |  36 | 507 | 488 | 488 |   0 |  0 |   0 |1456 | 2.840629e-02 | 1.500026e-01 | 428.06%|  36.91%
  2.1s|  2700 |  2079 | 36482 |  13.3 |    14M |  36 | 507 | 488 | 488 |   0 |  1 |   0 |1456 | 2.900795e-02 | 1.500026e-01 | 417.11%|  37.04%
  2.2s|  2800 |  2143 | 38318 |  13.5 |    14M |  37 | 507 | 488 | 488 |   0 |  1 |   0 |1456 | 2.965616e-02 | 1.500026e-01 | 405.81%|  37.18%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.2s|  2900 |  2203 | 40048 |  13.7 |    14M |  38 | 507 | 488 | 488 |   0 |  1 |   0 |1457 | 3.011706e-02 | 1.500026e-01 | 398.07%|  37.27%
  2.3s|  3000 |  2253 | 41715 |  13.8 |    14M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1457 | 3.102796e-02 | 1.500026e-01 | 383.44%|  37.47%
  2.3s|  3100 |  2317 | 43235 |  13.8 |    14M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1459 | 3.201000e-02 | 1.500026e-01 | 368.61%|  37.74%
  2.4s|  3200 |  2377 | 45060 |  13.9 |    14M |  39 | 507 | 488 | 488 |   0 |  0 |   0 |1465 | 3.343225e-02 | 1.500026e-01 | 348.68%|  38.58%
  2.4s|  3300 |  2377 | 46479 |  14.0 |    14M |  39 | 507 | 488 | 488 |   0 |  0 |   0 |1465 | 3.653283e-02 | 1.500026e-01 | 310.60%|  39.96%
  2.5s|  3400 |  2358 | 48150 |  14.0 |    14M |  39 | 507 | 488 | 488 |   0 |  0 |   0 |1465 | 3.830216e-02 | 1.500026e-01 | 291.63%|  41.33%
  2.5s|  3500 |  2377 | 49264 |  13.9 |    14M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1483 | 3.968743e-02 | 1.500026e-01 | 277.96%|  42.39%
  2.6s|  3600 |  2372 | 50833 |  14.0 |    14M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1490 | 4.101291e-02 | 1.500026e-01 | 265.74%|  43.59%
  2.6s|  3700 |  2360 | 52177 |  14.0 |    14M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1490 | 4.244472e-02 | 1.500026e-01 | 253.41%|  44.63%
  2.7s|  3800 |  2386 | 53610 |  14.0 |    14M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1491 | 4.355190e-02 | 1.500026e-01 | 244.42%|  45.41%
  2.7s|  3900 |  2397 | 55125 |  14.0 |    14M |  39 | 507 | 488 | 488 |   0 |  0 |   0 |1492 | 4.470790e-02 | 1.500026e-01 | 235.52%|  45.72%
  2.8s|  4000 |  2405 | 56530 |  14.0 |    14M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1493 | 4.562584e-02 | 1.500026e-01 | 228.77%|  47.09%
  2.8s|  4100 |  2423 | 58102 |  14.1 |    14M |  39 | 507 | 488 | 488 |   0 |  0 |   0 |1497 | 4.583815e-02 | 1.500026e-01 | 227.24%|  47.64%
  2.9s|  4200 |  2443 | 59533 |  14.1 |    14M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1511 | 4.680975e-02 | 1.500026e-01 | 220.45%|  48.06%
  2.9s|  4300 |  2463 | 60446 |  14.0 |    15M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1518 | 4.762539e-02 | 1.500026e-01 | 214.96%|  48.92%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.9s|  4400 |  2473 | 61785 |  13.9 |    15M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1519 | 4.903001e-02 | 1.500026e-01 | 205.94%|  49.38%
  3.0s|  4500 |  2485 | 63491 |  14.0 |    15M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1523 | 5.049140e-02 | 1.500026e-01 | 197.09%|  50.51%
  3.0s|  4600 |  2489 | 65012 |  14.0 |    15M |  39 | 507 | 488 | 488 |   0 |  0 |   0 |1523 | 5.202195e-02 | 1.500026e-01 | 188.34%|  51.22%
  3.1s|  4700 |  2515 | 66075 |  14.0 |    15M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1561 | 5.340254e-02 | 1.500026e-01 | 180.89%|  51.95%
  3.1s|  4800 |  2519 | 67688 |  14.0 |    15M |  39 | 507 | 488 | 488 |   0 |  0 |   0 |1561 | 5.536332e-02 | 1.500026e-01 | 170.94%|  52.91%
  3.2s|  4900 |  2515 | 68925 |  14.0 |    15M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1618 | 5.604969e-02 | 1.500026e-01 | 167.62%|  53.84%
  3.2s|  5000 |  2502 | 70842 |  14.1 |    15M |  39 | 507 | 488 | 488 |   0 |  1 |   0 |1619 | 5.923919e-02 | 1.500026e-01 | 153.22%|  55.06%
  3.3s|  5100 |  2490 | 72180 |  14.1 |    15M |  43 | 507 | 488 | 488 |   0 |  1 |   0 |1621 | 6.056659e-02 | 1.500026e-01 | 147.67%|  55.92%
  3.3s|  5200 |  2502 | 73322 |  14.0 |    15M |  43 | 507 | 488 | 488 |   0 |  1 |   0 |1651 | 6.180489e-02 | 1.500026e-01 | 142.70%|  56.55%
  3.4s|  5300 |  2490 | 74500 |  14.0 |    15M |  43 | 507 | 488 | 488 |   0 |  1 |   0 |1654 | 6.208649e-02 | 1.500026e-01 | 141.60%|  56.71%
  3.4s|  5400 |  2466 | 75949 |  14.0 |    15M |  43 | 507 | 488 | 488 |   0 |  0 |   0 |1654 | 6.324603e-02 | 1.500026e-01 | 137.17%|  57.58%
  3.5s|  5500 |  2446 | 77099 |  13.9 |    15M |  43 | 507 | 488 | 488 |   0 |  1 |   0 |1655 | 6.469468e-02 | 1.500026e-01 | 131.86%|  58.45%
  3.5s|  5600 |  2448 | 77703 |  13.8 |    15M |  49 | 507 | 488 | 488 |   0 |  4 |   0 |1700 | 6.579265e-02 | 1.500026e-01 | 127.99%|  58.85%
  3.6s|  5700 |  2472 | 78755 |  13.7 |    15M |  55 | 507 | 488 | 488 |   0 |  1 |   0 |1703 | 6.579736e-02 | 1.500026e-01 | 127.98%|  59.11%
  3.6s|  5800 |  2480 | 79747 |  13.7 |    15M |  58 | 507 | 488 | 488 |   0 |  0 |   0 |1720 | 6.692713e-02 | 1.500026e-01 | 124.13%|  59.79%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.7s|  5900 |  2526 | 80343 |  13.5 |    15M |  58 | 507 | 488 | 488 |   0 |  1 |   0 |1741 | 6.757874e-02 | 1.500026e-01 | 121.97%|  60.25%
  3.7s|  6000 |  2602 | 80817 |  13.4 |    15M |  63 | 507 | 488 | 488 |   0 |  1 |   0 |1753 | 6.757874e-02 | 1.500026e-01 | 121.97%|  60.29%
  3.8s|  6100 |  2672 | 81456 |  13.3 |    15M |  63 | 507 | 488 | 488 |   0 |  0 |   0 |1764 | 6.781647e-02 | 1.500026e-01 | 121.19%|  60.40%
  3.8s|  6200 |  2720 | 82443 |  13.2 |    15M |  63 | 507 | 488 |   0 |   0 |  0 |   0 |1769 | 6.870389e-02 | 1.500026e-01 | 118.33%|  60.77%
  3.8s|  6300 |  2744 | 83580 |  13.2 |    15M |  69 | 507 | 488 | 488 |   0 |  1 |   0 |1774 | 6.938985e-02 | 1.500026e-01 | 116.17%|  61.09%
  3.9s|  6400 |  2810 | 84114 |  13.1 |    15M |  69 | 507 | 488 | 488 |   0 |  1 |   0 |1781 | 6.978873e-02 | 1.500026e-01 | 114.94%|  61.18%
  3.9s|  6500 |  2838 | 84956 |  13.0 |    15M |  69 | 507 | 488 | 488 |   0 |  0 |   0 |1798 | 7.027457e-02 | 1.500026e-01 | 113.45%|  61.51%
  4.0s|  6600 |  2878 | 85789 |  12.9 |    15M |  69 | 507 | 488 | 488 |   0 |  2 |   0 |1804 | 7.073926e-02 | 1.500026e-01 | 112.05%|  61.69%
  4.0s|  6700 |  2936 | 86242 |  12.8 |    15M |  69 | 507 | 488 | 488 |   0 |  1 |   0 |1815 | 7.111516e-02 | 1.500026e-01 | 110.93%|  61.77%
  4.0s|  6800 |  2974 | 87141 |  12.7 |    15M |  69 | 507 | 488 | 488 |   0 |  1 |   0 |1821 | 7.115400e-02 | 1.500026e-01 | 110.81%|  61.88%
  4.1s|  6900 |  2972 | 88090 |  12.7 |    15M |  69 | 507 | 488 | 488 |   0 |  1 |   0 |1821 | 7.182152e-02 | 1.500026e-01 | 108.85%|  62.19%
  4.1s|  7000 |  2982 | 89105 |  12.7 |    15M |  69 | 507 | 488 | 488 |   0 |  1 |   0 |1822 | 7.241111e-02 | 1.500026e-01 | 107.15%|  62.43%
  4.2s|  7100 |  3046 | 89810 |  12.6 |    15M |  69 | 507 | 488 | 488 |   0 |  1 |   0 |1824 | 7.247436e-02 | 1.500026e-01 | 106.97%|  62.53%
  4.2s|  7200 |  3068 | 90678 |  12.5 |    15M |  69 | 507 | 488 | 488 |   0 |  1 |   0 |1827 | 7.291806e-02 | 1.500026e-01 | 105.71%|  62.83%
  4.2s|  7300 |  3120 | 91222 |  12.4 |    15M |  70 | 507 | 488 | 488 |   0 |  0 |   0 |1827 | 7.310494e-02 | 1.500026e-01 | 105.19%|  62.94%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.3s|  7400 |  3145 | 91903 |  12.4 |    15M |  70 | 507 | 488 | 488 |   0 |  1 |   0 |1828 | 7.360713e-02 | 1.500026e-01 | 103.79%|  63.08%
  4.3s|  7500 |  3153 | 92730 |  12.3 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1828 | 7.382187e-02 | 1.500026e-01 | 103.20%|  63.27%
  4.4s|  7600 |  3165 | 93553 |  12.3 |    15M |  77 | 507 | 488 | 488 |   0 |  0 |   0 |1834 | 7.424725e-02 | 1.500026e-01 | 102.03%|  63.48%
  4.4s|  7700 |  3201 | 94581 |  12.2 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1834 | 7.449994e-02 | 1.500026e-01 | 101.35%|  63.60%
  4.4s|  7800 |  3215 | 95285 |  12.2 |    15M |  77 | 507 | 488 | 488 |   0 |  0 |   0 |1837 | 7.475078e-02 | 1.500026e-01 | 100.67%|  63.68%
  4.5s|  7900 |  3227 | 96064 |  12.1 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1837 | 7.505374e-02 | 1.500026e-01 |  99.86%|  63.85%
  4.5s|  8000 |  3297 | 96706 |  12.0 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1843 | 7.513929e-02 | 1.500026e-01 |  99.63%|  63.92%
  4.6s|  8100 |  3359 | 97268 |  12.0 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1852 | 7.532940e-02 | 1.500026e-01 |  99.13%|  63.97%
  4.6s|  8200 |  3435 | 97617 |  11.9 |    15M |  77 | 507 | 488 | 488 |   0 |  0 |   0 |1853 | 7.550015e-02 | 1.500026e-01 |  98.68%|  64.01%
  4.6s|  8300 |  3502 | 98310 |  11.8 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1859 | 7.558390e-02 | 1.500026e-01 |  98.46%|  64.06%
  4.7s|  8400 |  3542 | 98825 |  11.7 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1860 | 7.566613e-02 | 1.500026e-01 |  98.24%|  64.19%
  4.7s|  8500 |  3576 | 99418 |  11.6 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1861 | 7.608468e-02 | 1.500026e-01 |  97.15%|  64.47%
  4.8s|  8600 |  3602 | 99932 |  11.6 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1862 | 7.631007e-02 | 1.500026e-01 |  96.57%|  64.60%
  4.8s|  8700 |  3682 |100351 |  11.5 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1863 | 7.635348e-02 | 1.500026e-01 |  96.46%|  64.63%
  4.8s|  8800 |  3719 |100988 |  11.4 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1864 | 7.668068e-02 | 1.500026e-01 |  95.62%|  64.82%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.9s|  8900 |  3785 |101505 |  11.4 |    15M |  77 | 507 | 488 | 488 |   0 |  1 |   0 |1864 | 7.695690e-02 | 1.500026e-01 |  94.92%|  64.88%
